timestamp,hour,day_of_week,month,count,location_id
2025-01-22 04:32:48.498217,4,2,1,51,1
2025-01-22 05:32:48.498217,5,2,1,50,1
2025-01-22 06:32:48.498217,6,2,1,276,1
2025-01-22 07:32:48.498217,7,2,1,278,1
2025-01-22 08:32:48.498217,8,2,1,661,1
2025-01-22 09:32:48.498217,9,2,1,524,1
2025-01-22 10:32:48.498217,10,2,1,282,1
2025-01-22 11:32:48.498217,11,2,1,284,1
2025-01-22 12:32:48.498217,12,2,1,256,1
2025-01-22 13:32:48.498217,13,2,1,252,1
2025-01-22 14:32:48.498217,14,2,1,271,1
2025-01-22 15:32:48.498217,15,2,1,192,1
2025-01-22 16:32:48.498217,16,2,1,218,1
2025-01-22 17:32:48.498217,17,2,1,578,1
2025-01-22 18:32:48.498217,18,2,1,550,1
2025-01-22 19:32:48.498217,19,2,1,274,1
2025-01-22 20:32:48.498217,20,2,1,261,1
2025-01-22 21:32:48.498217,21,2,1,285,1
2025-01-22 22:32:48.498217,22,2,1,194,1
2025-01-22 23:32:48.498217,23,2,1,216,1
2025-01-23 00:32:48.498217,0,3,1,44,1
2025-01-23 01:32:48.498217,1,3,1,54,1
2025-01-23 02:32:48.498217,2,3,1,38,1
2025-01-23 03:32:48.498217,3,3,1,46,1
2025-01-23 04:32:48.498217,4,3,1,51,1
2025-01-23 05:32:48.498217,5,3,1,45,1
2025-01-23 06:32:48.498217,6,3,1,220,1
2025-01-23 07:32:48.498217,7,3,1,231,1
2025-01-23 08:32:48.498217,8,3,1,537,1
2025-01-23 09:32:48.498217,9,3,1,615,1
2025-01-23 10:32:48.498217,10,3,1,198,1
2025-01-23 11:32:48.498217,11,3,1,210,1
2025-01-23 12:32:48.498217,12,3,1,200,1
2025-01-23 13:32:48.498217,13,3,1,272,1
2025-01-23 14:32:48.498217,14,3,1,240,1
2025-01-23 15:32:48.498217,15,3,1,196,1
2025-01-23 16:32:48.498217,16,3,1,265,1
2025-01-23 17:32:48.498217,17,3,1,709,1
2025-01-23 18:32:48.498217,18,3,1,645,1
2025-01-23 19:32:48.498217,19,3,1,271,1
2025-01-23 20:32:48.498217,20,3,1,253,1
2025-01-23 21:32:48.498217,21,3,1,248,1
2025-01-23 22:32:48.498217,22,3,1,220,1
2025-01-23 23:32:48.498217,23,3,1,193,1
2025-01-24 00:32:48.498217,0,4,1,56,1
2025-01-24 01:32:48.498217,1,4,1,56,1
2025-01-24 02:32:48.498217,2,4,1,39,1
2025-01-24 03:32:48.498217,3,4,1,51,1
2025-01-24 04:32:48.498217,4,4,1,43,1
2025-01-24 05:32:48.498217,5,4,1,56,1
2025-01-24 06:32:48.498217,6,4,1,207,1
2025-01-24 07:32:48.498217,7,4,1,237,1
2025-01-24 08:32:48.498217,8,4,1,716,1
2025-01-24 09:32:48.498217,9,4,1,717,1
2025-01-24 10:32:48.498217,10,4,1,224,1
2025-01-24 11:32:48.498217,11,4,1,252,1
2025-01-24 12:32:48.498217,12,4,1,266,1
2025-01-24 13:32:48.498217,13,4,1,237,1
2025-01-24 14:32:48.498217,14,4,1,247,1
2025-01-24 15:32:48.498217,15,4,1,237,1
2025-01-24 16:32:48.498217,16,4,1,198,1
2025-01-24 17:32:48.498217,17,4,1,670,1
2025-01-24 18:32:48.498217,18,4,1,612,1
2025-01-24 19:32:48.498217,19,4,1,240,1
2025-01-24 20:32:48.498217,20,4,1,230,1
2025-01-24 21:32:48.498217,21,4,1,266,1
2025-01-24 22:32:48.498217,22,4,1,256,1
2025-01-24 23:32:48.498217,23,4,1,267,1
2025-01-25 00:32:48.498217,0,5,1,28,1
2025-01-25 01:32:48.498217,1,5,1,39,1
2025-01-25 02:32:48.498217,2,5,1,30,1
2025-01-25 03:32:48.498217,3,5,1,33,1
2025-01-25 04:32:48.498217,4,5,1,37,1
2025-01-25 05:32:48.498217,5,5,1,38,1
2025-01-25 06:32:48.498217,6,5,1,214,1
2025-01-25 07:32:48.498217,7,5,1,207,1
2025-01-25 08:32:48.498217,8,5,1,202,1
2025-01-25 09:32:48.498217,9,5,1,202,1
2025-01-25 10:32:48.498217,10,5,1,145,1
2025-01-25 11:32:48.498217,11,5,1,314,1
2025-01-25 12:32:48.498217,12,5,1,315,1
2025-01-25 13:32:48.498217,13,5,1,402,1
2025-01-25 14:32:48.498217,14,5,1,354,1
2025-01-25 15:32:48.498217,15,5,1,363,1
2025-01-25 16:32:48.498217,16,5,1,338,1
2025-01-25 17:32:48.498217,17,5,1,153,1
2025-01-25 18:32:48.498217,18,5,1,153,1
2025-01-25 19:32:48.498217,19,5,1,145,1
2025-01-25 20:32:48.498217,20,5,1,199,1
2025-01-25 21:32:48.498217,21,5,1,186,1
2025-01-25 22:32:48.498217,22,5,1,193,1
2025-01-25 23:32:48.498217,23,5,1,158,1
2025-01-26 00:32:48.498217,0,6,1,28,1
2025-01-26 01:32:48.498217,1,6,1,30,1
2025-01-26 02:32:48.498217,2,6,1,33,1
2025-01-26 03:32:48.498217,3,6,1,32,1
2025-01-26 04:32:48.498217,4,6,1,28,1
2025-01-26 05:32:48.498217,5,6,1,32,1
2025-01-26 06:32:48.498217,6,6,1,208,1
2025-01-26 07:32:48.498217,7,6,1,148,1
2025-01-26 08:32:48.498217,8,6,1,181,1
2025-01-26 09:32:48.498217,9,6,1,201,1
2025-01-26 10:32:48.498217,10,6,1,166,1
2025-01-26 11:32:48.498217,11,6,1,290,1
2025-01-26 12:32:48.498217,12,6,1,330,1
2025-01-26 13:32:48.498217,13,6,1,406,1
2025-01-26 14:32:48.498217,14,6,1,418,1
2025-01-26 15:32:48.498217,15,6,1,420,1
2025-01-26 16:32:48.498217,16,6,1,344,1
2025-01-26 17:32:48.498217,17,6,1,187,1
2025-01-26 18:32:48.498217,18,6,1,164,1
2025-01-26 19:32:48.498217,19,6,1,199,1
2025-01-26 20:32:48.498217,20,6,1,146,1
2025-01-26 21:32:48.498217,21,6,1,152,1
2025-01-26 22:32:48.498217,22,6,1,213,1
2025-01-26 23:32:48.498217,23,6,1,169,1
2025-01-27 00:32:48.498217,0,0,1,46,1
2025-01-27 01:32:48.498217,1,0,1,40,1
2025-01-27 02:32:48.498217,2,0,1,49,1
2025-01-27 03:32:48.498217,3,0,1,38,1
2025-01-27 04:32:48.498217,4,0,1,49,1
2025-01-27 05:32:48.498217,5,0,1,48,1
2025-01-27 06:32:48.498217,6,0,1,256,1
2025-01-27 07:32:48.498217,7,0,1,211,1
2025-01-27 08:32:48.498217,8,0,1,516,1
2025-01-27 09:32:48.498217,9,0,1,488,1
2025-01-27 10:32:48.498217,10,0,1,276,1
2025-01-27 11:32:48.498217,11,0,1,241,1
2025-01-27 12:32:48.498217,12,0,1,261,1
2025-01-27 13:32:48.498217,13,0,1,218,1
2025-01-27 14:32:48.498217,14,0,1,238,1
2025-01-27 15:32:48.498217,15,0,1,256,1
2025-01-27 16:32:48.498217,16,0,1,273,1
2025-01-27 17:32:48.498217,17,0,1,679,1
2025-01-27 18:32:48.498217,18,0,1,559,1
2025-01-27 19:32:48.498217,19,0,1,260,1
2025-01-27 20:32:48.498217,20,0,1,205,1
2025-01-27 21:32:48.498217,21,0,1,229,1
2025-01-27 22:32:48.498217,22,0,1,250,1
2025-01-27 23:32:48.498217,23,0,1,218,1
2025-01-28 00:32:48.498217,0,1,1,38,1
2025-01-28 01:32:48.498217,1,1,1,55,1
2025-01-28 02:32:48.498217,2,1,1,48,1
2025-01-28 03:32:48.498217,3,1,1,38,1
2025-01-28 04:32:48.498217,4,1,1,49,1
2025-01-28 05:32:48.498217,5,1,1,46,1
2025-01-28 06:32:48.498217,6,1,1,212,1
2025-01-28 07:32:48.498217,7,1,1,284,1
2025-01-28 08:32:48.498217,8,1,1,516,1
2025-01-28 09:32:48.498217,9,1,1,520,1
2025-01-28 10:32:48.498217,10,1,1,240,1
2025-01-28 11:32:48.498217,11,1,1,249,1
2025-01-28 12:32:48.498217,12,1,1,274,1
2025-01-28 13:32:48.498217,13,1,1,231,1
2025-01-28 14:32:48.498217,14,1,1,259,1
2025-01-28 15:32:48.498217,15,1,1,242,1
2025-01-28 16:32:48.498217,16,1,1,267,1
2025-01-28 17:32:48.498217,17,1,1,553,1
2025-01-28 18:32:48.498217,18,1,1,686,1
2025-01-28 19:32:48.498217,19,1,1,195,1
2025-01-28 20:32:48.498217,20,1,1,254,1
2025-01-28 21:32:48.498217,21,1,1,232,1
2025-01-28 22:32:48.498217,22,1,1,250,1
2025-01-28 23:32:48.498217,23,1,1,210,1
2025-01-29 00:32:48.498217,0,2,1,46,1
2025-01-29 01:32:48.498217,1,2,1,51,1
2025-01-29 02:32:48.498217,2,2,1,56,1
2025-01-29 03:32:48.498217,3,2,1,48,1
2025-01-29 04:32:48.498217,4,2,1,45,1
2025-01-29 05:32:48.498217,5,2,1,56,1
2025-01-29 06:32:48.498217,6,2,1,252,1
2025-01-29 07:32:48.498217,7,2,1,212,1
2025-01-29 08:32:48.498217,8,2,1,630,1
2025-01-29 09:32:48.498217,9,2,1,554,1
2025-01-29 10:32:48.498217,10,2,1,286,1
2025-01-29 11:32:48.498217,11,2,1,262,1
2025-01-29 12:32:48.498217,12,2,1,206,1
2025-01-29 13:32:48.498217,13,2,1,259,1
2025-01-29 14:32:48.498217,14,2,1,238,1
2025-01-29 15:32:48.498217,15,2,1,210,1
2025-01-29 16:32:48.498217,16,2,1,226,1
2025-01-29 17:32:48.498217,17,2,1,644,1
2025-01-29 18:32:48.498217,18,2,1,698,1
2025-01-29 19:32:48.498217,19,2,1,200,1
2025-01-29 20:32:48.498217,20,2,1,270,1
2025-01-29 21:32:48.498217,21,2,1,258,1
2025-01-29 22:32:48.498217,22,2,1,265,1
2025-01-29 23:32:48.498217,23,2,1,244,1
2025-01-30 00:32:48.498217,0,3,1,51,1
2025-01-30 01:32:48.498217,1,3,1,56,1
2025-01-30 02:32:48.498217,2,3,1,50,1
2025-01-30 03:32:48.498217,3,3,1,42,1
2025-01-30 04:32:48.498217,4,3,1,52,1
2025-01-30 05:32:48.498217,5,3,1,39,1
2025-01-30 06:32:48.498217,6,3,1,242,1
2025-01-30 07:32:48.498217,7,3,1,237,1
2025-01-30 08:32:48.498217,8,3,1,501,1
2025-01-30 09:32:48.498217,9,3,1,588,1
2025-01-30 10:32:48.498217,10,3,1,249,1
2025-01-30 11:32:48.498217,11,3,1,259,1
2025-01-30 12:32:48.498217,12,3,1,258,1
2025-01-30 13:32:48.498217,13,3,1,252,1
2025-01-30 14:32:48.498217,14,3,1,244,1
2025-01-30 15:32:48.498217,15,3,1,225,1
2025-01-30 16:32:48.498217,16,3,1,266,1
2025-01-30 17:32:48.498217,17,3,1,655,1
2025-01-30 18:32:48.498217,18,3,1,568,1
2025-01-30 19:32:48.498217,19,3,1,252,1
2024-12-30 20:32:48.498217,20,0,12,211,2
2024-12-30 21:32:48.498217,21,0,12,155,2
2024-12-30 22:32:48.498217,22,0,12,198,2
2024-12-30 23:32:48.498217,23,0,12,190,2
2024-12-31 00:32:48.498217,0,1,12,28,2
2024-12-31 01:32:48.498217,1,1,12,35,2
2024-12-31 02:32:48.498217,2,1,12,36,2
2024-12-31 03:32:48.498217,3,1,12,36,2
2024-12-31 04:32:48.498217,4,1,12,38,2
2024-12-31 05:32:48.498217,5,1,12,41,2
2024-12-31 06:32:48.498217,6,1,12,177,2
2024-12-31 07:32:48.498217,7,1,12,160,2
2024-12-31 08:32:48.498217,8,1,12,493,2
2024-12-31 09:32:48.498217,9,1,12,440,2
2024-12-31 10:32:48.498217,10,1,12,166,2
2024-12-31 11:32:48.498217,11,1,12,190,2
2024-12-31 12:32:48.498217,12,1,12,202,2
2024-12-31 13:32:48.498217,13,1,12,215,2
2024-12-31 14:32:48.498217,14,1,12,153,2
2024-12-31 15:32:48.498217,15,1,12,189,2
2024-12-31 16:32:48.498217,16,1,12,184,2
2024-12-31 17:32:48.498217,17,1,12,443,2
2024-12-31 18:32:48.498217,18,1,12,404,2
2024-12-31 19:32:48.498217,19,1,12,192,2
2024-12-31 20:32:48.498217,20,1,12,150,2
2024-12-31 21:32:48.498217,21,1,12,152,2
2024-12-31 22:32:48.498217,22,1,12,177,2
2024-12-31 23:32:48.498217,23,1,12,203,2
2025-01-01 00:32:48.498217,0,2,1,37,2
2025-01-01 01:32:48.498217,1,2,1,37,2
2025-01-01 02:32:48.498217,2,2,1,36,2
2025-01-01 03:32:48.498217,3,2,1,41,2
2025-01-01 04:32:48.498217,4,2,1,40,2
2025-01-01 05:32:48.498217,5,2,1,29,2
2025-01-01 06:32:48.498217,6,2,1,159,2
2025-01-01 07:32:48.498217,7,2,1,207,2
2025-01-01 08:32:48.498217,8,2,1,447,2
2025-01-01 09:32:48.498217,9,2,1,518,2
2025-01-01 10:32:48.498217,10,2,1,187,2
2025-01-01 11:32:48.498217,11,2,1,163,2
2025-01-01 12:32:48.498217,12,2,1,211,2
2025-01-01 13:32:48.498217,13,2,1,201,2
2025-01-01 14:32:48.498217,14,2,1,168,2
2025-01-01 15:32:48.498217,15,2,1,175,2
2025-01-01 16:32:48.498217,16,2,1,193,2
2025-01-01 17:32:48.498217,17,2,1,414,2
2025-01-01 18:32:48.498217,18,2,1,417,2
2025-01-01 19:32:48.498217,19,2,1,144,2
2025-01-01 20:32:48.498217,20,2,1,150,2
2025-01-01 21:32:48.498217,21,2,1,188,2
2025-01-01 22:32:48.498217,22,2,1,165,2
2025-01-01 23:32:48.498217,23,2,1,213,2
2025-01-02 00:32:48.498217,0,3,1,39,2
2025-01-02 01:32:48.498217,1,3,1,40,2
2025-01-02 02:32:48.498217,2,3,1,37,2
2025-01-02 03:32:48.498217,3,3,1,41,2
2025-01-02 04:32:48.498217,4,3,1,36,2
2025-01-02 05:32:48.498217,5,3,1,42,2
2025-01-02 06:32:48.498217,6,3,1,193,2
2025-01-02 07:32:48.498217,7,3,1,158,2
2025-01-02 08:32:48.498217,8,3,1,484,2
2025-01-02 09:32:48.498217,9,3,1,377,2
2025-01-02 10:32:48.498217,10,3,1,198,2
2025-01-02 11:32:48.498217,11,3,1,174,2
2025-01-02 12:32:48.498217,12,3,1,208,2
2025-01-02 13:32:48.498217,13,3,1,199,2
2025-01-02 14:32:48.498217,14,3,1,187,2
2025-01-02 15:32:48.498217,15,3,1,177,2
2025-01-02 16:32:48.498217,16,3,1,174,2
2025-01-02 17:32:48.498217,17,3,1,434,2
2025-01-02 18:32:48.498217,18,3,1,406,2
2025-01-02 19:32:48.498217,19,3,1,204,2
2025-01-02 20:32:48.498217,20,3,1,157,2
2025-01-02 21:32:48.498217,21,3,1,173,2
2025-01-02 22:32:48.498217,22,3,1,195,2
2025-01-02 23:32:48.498217,23,3,1,144,2
2025-01-03 00:32:48.498217,0,4,1,31,2
2025-01-03 01:32:48.498217,1,4,1,36,2
2025-01-03 02:32:48.498217,2,4,1,41,2
2025-01-03 03:32:48.498217,3,4,1,41,2
2025-01-03 04:32:48.498217,4,4,1,38,2
2025-01-03 05:32:48.498217,5,4,1,40,2
2025-01-03 06:32:48.498217,6,4,1,186,2
2025-01-03 07:32:48.498217,7,4,1,147,2
2025-01-03 08:32:48.498217,8,4,1,532,2
2025-01-03 09:32:48.498217,9,4,1,466,2
2025-01-03 10:32:48.498217,10,4,1,166,2
2025-01-03 11:32:48.498217,11,4,1,187,2
2025-01-03 12:32:48.498217,12,4,1,206,2
2025-01-03 13:32:48.498217,13,4,1,200,2
2025-01-03 14:32:48.498217,14,4,1,175,2
2025-01-03 15:32:48.498217,15,4,1,207,2
2025-01-03 16:32:48.498217,16,4,1,171,2
2025-01-03 17:32:48.498217,17,4,1,530,2
2025-01-03 18:32:48.498217,18,4,1,481,2
2025-01-03 19:32:48.498217,19,4,1,199,2
2025-01-03 20:32:48.498217,20,4,1,166,2
2025-01-03 21:32:48.498217,21,4,1,173,2
2025-01-03 22:32:48.498217,22,4,1,206,2
2025-01-03 23:32:48.498217,23,4,1,161,2
2025-01-04 00:32:48.498217,0,5,1,26,2
2025-01-04 01:32:48.498217,1,5,1,25,2
2025-01-04 02:32:48.498217,2,5,1,29,2
2025-01-04 03:32:48.498217,3,5,1,27,2
2025-01-04 04:32:48.498217,4,5,1,27,2
2025-01-04 05:32:48.498217,5,5,1,21,2
2025-01-04 06:32:48.498217,6,5,1,115,2
2025-01-04 07:32:48.498217,7,5,1,110,2
2025-01-04 08:32:48.498217,8,5,1,110,2
2025-01-04 09:32:48.498217,9,5,1,153,2
2025-01-04 10:32:48.498217,10,5,1,123,2
2025-01-04 11:32:48.498217,11,5,1,297,2
2025-01-04 12:32:48.498217,12,5,1,252,2
2025-01-04 13:32:48.498217,13,5,1,264,2
2025-01-04 14:32:48.498217,14,5,1,316,2
2025-01-04 15:32:48.498217,15,5,1,225,2
2025-01-04 16:32:48.498217,16,5,1,322,2
2025-01-04 17:32:48.498217,17,5,1,109,2
2025-01-04 18:32:48.498217,18,5,1,158,2
2025-01-04 19:32:48.498217,19,5,1,126,2
2025-01-04 20:32:48.498217,20,5,1,113,2
2025-01-04 21:32:48.498217,21,5,1,141,2
2025-01-04 22:32:48.498217,22,5,1,126,2
2025-01-04 23:32:48.498217,23,5,1,149,2
2025-01-05 00:32:48.498217,0,6,1,25,2
2025-01-05 01:32:48.498217,1,6,1,27,2
2025-01-05 02:32:48.498217,2,6,1,24,2
2025-01-05 03:32:48.498217,3,6,1,31,2
2025-01-05 04:32:48.498217,4,6,1,25,2
2025-01-05 05:32:48.498217,5,6,1,28,2
2025-01-05 06:32:48.498217,6,6,1,146,2
2025-01-05 07:32:48.498217,7,6,1,129,2
2025-01-05 08:32:48.498217,8,6,1,144,2
2025-01-05 09:32:48.498217,9,6,1,144,2
2025-01-05 10:32:48.498217,10,6,1,142,2
2025-01-05 11:32:48.498217,11,6,1,261,2
2025-01-05 12:32:48.498217,12,6,1,232,2
2025-01-05 13:32:48.498217,13,6,1,263,2
2025-01-05 14:32:48.498217,14,6,1,306,2
2025-01-05 15:32:48.498217,15,6,1,216,2
2025-01-05 16:32:48.498217,16,6,1,286,2
2025-01-05 17:32:48.498217,17,6,1,145,2
2025-01-05 18:32:48.498217,18,6,1,160,2
2025-01-05 19:32:48.498217,19,6,1,130,2
2025-01-05 20:32:48.498217,20,6,1,113,2
2025-01-05 21:32:48.498217,21,6,1,157,2
2025-01-05 22:32:48.498217,22,6,1,147,2
2025-01-05 23:32:48.498217,23,6,1,127,2
2025-01-06 00:32:48.498217,0,0,1,36,2
2025-01-06 01:32:48.498217,1,0,1,40,2
2025-01-06 02:32:48.498217,2,0,1,40,2
2025-01-06 03:32:48.498217,3,0,1,32,2
2025-01-06 04:32:48.498217,4,0,1,31,2
2025-01-06 05:32:48.498217,5,0,1,37,2
2025-01-06 06:32:48.498217,6,0,1,146,2
2025-01-06 07:32:48.498217,7,0,1,193,2
2025-01-06 08:32:48.498217,8,0,1,397,2
2025-01-06 09:32:48.498217,9,0,1,428,2
2025-01-06 10:32:48.498217,10,0,1,165,2
2025-01-06 11:32:48.498217,11,0,1,162,2
2025-01-06 12:32:48.498217,12,0,1,147,2
2025-01-06 13:32:48.498217,13,0,1,173,2
2025-01-06 14:32:48.498217,14,0,1,204,2
2025-01-06 15:32:48.498217,15,0,1,172,2
2025-01-06 16:32:48.498217,16,0,1,189,2
2025-01-06 17:32:48.498217,17,0,1,420,2
2025-01-06 18:32:48.498217,18,0,1,433,2
2025-01-06 19:32:48.498217,19,0,1,174,2
2025-01-06 20:32:48.498217,20,0,1,196,2
2025-01-06 21:32:48.498217,21,0,1,199,2
2025-01-06 22:32:48.498217,22,0,1,212,2
2025-01-06 23:32:48.498217,23,0,1,202,2
2025-01-07 00:32:48.498217,0,1,1,30,2
2025-01-07 01:32:48.498217,1,1,1,40,2
2025-01-07 02:32:48.498217,2,1,1,36,2
2025-01-07 03:32:48.498217,3,1,1,40,2
2025-01-07 04:32:48.498217,4,1,1,32,2
2025-01-07 05:32:48.498217,5,1,1,34,2
2025-01-07 06:32:48.498217,6,1,1,161,2
2025-01-07 07:32:48.498217,7,1,1,163,2
2025-01-07 08:32:48.498217,8,1,1,472,2
2025-01-07 09:32:48.498217,9,1,1,431,2
2025-01-07 10:32:48.498217,10,1,1,147,2
2025-01-07 11:32:48.498217,11,1,1,175,2
2025-01-07 12:32:48.498217,12,1,1,200,2
2025-01-07 13:32:48.498217,13,1,1,200,2
2025-01-07 14:32:48.498217,14,1,1,170,2
2025-01-07 15:32:48.498217,15,1,1,186,2
2025-01-07 16:32:48.498217,16,1,1,189,2
2025-01-07 17:32:48.498217,17,1,1,450,2
2025-01-07 18:32:48.498217,18,1,1,449,2
2025-01-07 19:32:48.498217,19,1,1,186,2
2025-01-07 20:32:48.498217,20,1,1,202,2
2025-01-07 21:32:48.498217,21,1,1,154,2
2025-01-07 22:32:48.498217,22,1,1,169,2
2025-01-07 23:32:48.498217,23,1,1,212,2
2025-01-08 00:32:48.498217,0,2,1,41,2
2025-01-08 01:32:48.498217,1,2,1,41,2
2025-01-08 02:32:48.498217,2,2,1,29,2
2025-01-08 03:32:48.498217,3,2,1,41,2
2025-01-08 04:32:48.498217,4,2,1,37,2
2025-01-08 05:32:48.498217,5,2,1,36,2
2025-01-08 06:32:48.498217,6,2,1,170,2
2025-01-08 07:32:48.498217,7,2,1,158,2
2025-01-08 08:32:48.498217,8,2,1,487,2
2025-01-08 09:32:48.498217,9,2,1,452,2
2025-01-08 10:32:48.498217,10,2,1,160,2
2025-01-08 11:32:48.498217,11,2,1,151,2
2025-01-08 12:32:48.498217,12,2,1,171,2
2025-01-08 13:32:48.498217,13,2,1,164,2
2025-01-08 14:32:48.498217,14,2,1,165,2
2025-01-08 15:32:48.498217,15,2,1,180,2
2025-01-08 16:32:48.498217,16,2,1,177,2
2025-01-08 17:32:48.498217,17,2,1,364,2
2025-01-08 18:32:48.498217,18,2,1,414,2
2025-01-08 19:32:48.498217,19,2,1,156,2
2025-01-08 20:32:48.498217,20,2,1,178,2
2025-01-08 21:32:48.498217,21,2,1,150,2
2025-01-08 22:32:48.498217,22,2,1,179,2
2025-01-08 23:32:48.498217,23,2,1,149,2
2025-01-09 00:32:48.498217,0,3,1,36,2
2025-01-09 01:32:48.498217,1,3,1,34,2
2025-01-09 02:32:48.498217,2,3,1,32,2
2025-01-09 03:32:48.498217,3,3,1,40,2
2025-01-09 04:32:48.498217,4,3,1,36,2
2025-01-09 05:32:48.498217,5,3,1,40,2
2025-01-09 06:32:48.498217,6,3,1,171,2
2025-01-09 07:32:48.498217,7,3,1,154,2
2025-01-09 08:32:48.498217,8,3,1,456,2
2025-01-09 09:32:48.498217,9,3,1,433,2
2025-01-09 10:32:48.498217,10,3,1,163,2
2025-01-09 11:32:48.498217,11,3,1,206,2
2025-01-09 12:32:48.498217,12,3,1,193,2
2025-01-09 13:32:48.498217,13,3,1,174,2
2025-01-09 14:32:48.498217,14,3,1,144,2
2025-01-09 15:32:48.498217,15,3,1,184,2
2025-01-09 16:32:48.498217,16,3,1,191,2
2025-01-09 17:32:48.498217,17,3,1,410,2
2025-01-09 18:32:48.498217,18,3,1,433,2
2025-01-09 19:32:48.498217,19,3,1,158,2
2025-01-09 20:32:48.498217,20,3,1,206,2
2025-01-09 21:32:48.498217,21,3,1,173,2
2025-01-09 22:32:48.498217,22,3,1,214,2
2025-01-09 23:32:48.498217,23,3,1,145,2
2025-01-10 00:32:48.498217,0,4,1,29,2
2025-01-10 01:32:48.498217,1,4,1,29,2
2025-01-10 02:32:48.498217,2,4,1,38,2
2025-01-10 03:32:48.498217,3,4,1,30,2
2025-01-10 04:32:48.498217,4,4,1,37,2
2025-01-10 05:32:48.498217,5,4,1,34,2
2025-01-10 06:32:48.498217,6,4,1,145,2
2025-01-10 07:32:48.498217,7,4,1,152,2
2025-01-10 08:32:48.498217,8,4,1,474,2
2025-01-10 09:32:48.498217,9,4,1,497,2
2025-01-10 10:32:48.498217,10,4,1,165,2
2025-01-10 11:32:48.498217,11,4,1,193,2
2025-01-10 12:32:48.498217,12,4,1,194,2
2025-01-10 13:32:48.498217,13,4,1,168,2
2025-01-10 14:32:48.498217,14,4,1,155,2
2025-01-10 15:32:48.498217,15,4,1,200,2
2025-01-10 16:32:48.498217,16,4,1,159,2
2025-01-10 17:32:48.498217,17,4,1,454,2
2025-01-10 18:32:48.498217,18,4,1,486,2
2025-01-10 19:32:48.498217,19,4,1,197,2
2025-01-10 20:32:48.498217,20,4,1,159,2
2025-01-10 21:32:48.498217,21,4,1,180,2
2025-01-10 22:32:48.498217,22,4,1,159,2
2025-01-10 23:32:48.498217,23,4,1,202,2
2025-01-11 00:32:48.498217,0,5,1,29,2
2025-01-11 01:32:48.498217,1,5,1,26,2
2025-01-11 02:32:48.498217,2,5,1,21,2
2025-01-11 03:32:48.498217,3,5,1,31,2
2025-01-11 04:32:48.498217,4,5,1,21,2
2025-01-11 05:32:48.498217,5,5,1,24,2
2025-01-11 06:32:48.498217,6,5,1,141,2
2025-01-11 07:32:48.498217,7,5,1,150,2
2025-01-11 08:32:48.498217,8,5,1,110,2
2025-01-11 09:32:48.498217,9,5,1,147,2
2025-01-11 10:32:48.498217,10,5,1,124,2
2025-01-11 11:32:48.498217,11,5,1,321,2
2025-01-11 12:32:48.498217,12,5,1,247,2
2025-01-11 13:32:48.498217,13,5,1,274,2
2025-01-11 14:32:48.498217,14,5,1,256,2
2025-01-11 15:32:48.498217,15,5,1,262,2
2025-01-11 16:32:48.498217,16,5,1,289,2
2025-01-11 17:32:48.498217,17,5,1,132,2
2025-01-11 18:32:48.498217,18,5,1,118,2
2025-01-11 19:32:48.498217,19,5,1,151,2
2025-01-11 20:32:48.498217,20,5,1,138,2
2025-01-11 21:32:48.498217,21,5,1,117,2
2025-01-11 22:32:48.498217,22,5,1,160,2
2025-01-11 23:32:48.498217,23,5,1,127,2
2025-01-12 00:32:48.498217,0,6,1,28,2
2025-01-12 01:32:48.498217,1,6,1,24,2
2025-01-12 02:32:48.498217,2,6,1,25,2
2025-01-12 03:32:48.498217,3,6,1,22,2
2025-01-12 04:32:48.498217,4,6,1,31,2
2025-01-12 05:32:48.498217,5,6,1,23,2
2025-01-12 06:32:48.498217,6,6,1,115,2
2025-01-12 07:32:48.498217,7,6,1,152,2
2025-01-12 08:32:48.498217,8,6,1,124,2
2025-01-12 09:32:48.498217,9,6,1,146,2
2025-01-12 10:32:48.498217,10,6,1,126,2
2025-01-12 11:32:48.498217,11,6,1,301,2
2025-01-12 12:32:48.498217,12,6,1,288,2
2025-01-12 13:32:48.498217,13,6,1,242,2
2025-01-12 14:32:48.498217,14,6,1,306,2
2025-01-12 15:32:48.498217,15,6,1,231,2
2025-01-12 16:32:48.498217,16,6,1,302,2
2025-01-12 17:32:48.498217,17,6,1,131,2
2025-01-12 18:32:48.498217,18,6,1,112,2
2025-01-12 19:32:48.498217,19,6,1,110,2
2025-01-12 20:32:48.498217,20,6,1,126,2
2025-01-12 21:32:48.498217,21,6,1,115,2
2025-01-12 22:32:48.498217,22,6,1,147,2
2025-01-12 23:32:48.498217,23,6,1,135,2
2025-01-13 00:32:48.498217,0,0,1,32,2
2025-01-13 01:32:48.498217,1,0,1,29,2
2025-01-13 02:32:48.498217,2,0,1,36,2
2025-01-13 03:32:48.498217,3,0,1,42,2
2025-01-13 04:32:48.498217,4,0,1,36,2
2025-01-13 05:32:48.498217,5,0,1,41,2
2025-01-13 06:32:48.498217,6,0,1,199,2
2025-01-13 07:32:48.498217,7,0,1,198,2
2025-01-13 08:32:48.498217,8,0,1,513,2
2025-01-13 09:32:48.498217,9,0,1,463,2
2025-01-13 10:32:48.498217,10,0,1,180,2
2025-01-13 11:32:48.498217,11,0,1,159,2
2025-01-13 12:32:48.498217,12,0,1,165,2
